Adressregister ,Variable ,Gehört zu R/W ,Daten- ,Daten- ,Bemerkung ,/ ,
1007H,Volt-WATT Starting,R/W,Belegt 2 ,unsigned short,0.1V,,
,,,Bytes,,,,
1008H,Volt-WATT Stop,R/W,Belegt 2 ,unsigned short,0.1V,,
,,,Bytes,,,,
1009H,Set Battery Power,R/W,Belegt ,short,1W/bit,,
,,,2 Bytes,,Charge mode or Dis charge mode Set Battery Power,,
,,,,,,,
100AH,Set PV Power,R/W,Belegt ,unsigned short,Set Photovoltaic (pv) power supply network,,
,,,2 Bytes,,,,
100BH,Ovp,R/W,Belegt 2 ,unsigned short,0.1V,,
,,,Bytes,,,,
100CH,OvpT,R/W,Belegt 2 ,unsigned short,1ms,,
,,,Bytes,,,,
100DH,Ovp10,R/W,Belegt 2 ,unsigned short,0.1V,,
,,,Bytes,,,,
100EH,Ovp10T,R/W,Belegt 2 ,unsigned short,1S,,
,,,Bytes,,,,
100FH,Uvp,R/W,Belegt 2 ,unsigned short,0.1V,,
,,,Bytes,,,,
1010H,UvpT,R/W,Belegt 2 ,unsigned short,1ms,,
,,,Bytes,,,,
1011H,Uvp2,R/W,Belegt 2 ,unsigned short,0.1V,,
,,,Bytes,,,,
1012H,Uvp2T,R/W,Belegt 2 ,unsigned short,1ms,,
,,,Bytes,,,,
1013H,Ofp,R/W,Belegt 2 ,unsigned short,0.01HZ,,
,,,Bytes,,,,
1014H,OfpT,R/W,Belegt 2 ,unsigned short,1ms,,
,,,Bytes,,,,
1015H,Ofp2,R/W,Belegt 2 ,unsigned short,0.01HZ,,
,,,Bytes,,,,
1016H,Ofp2T,R/W,Belegt 2 ,unsigned short,1ms,,
,,,Bytes,,,,
1017H,Ufp,R/W,Belegt 2 ,unsigned short,0.01HZ,,
,,,Bytes,,,,
1018H,UfpT,R/W,Belegt 2 ,unsigned short,1ms,,
,,,Bytes,,,,
1019H,Ufp2,R/W,Belegt 2 ,unsigned short,0.01HZ,,
,,,Bytes,,,,
101AH,Ufp2T,R/W,Belegt 2 ,unsigned short,1ms,,
,,,Bytes,,,,
101BH,Ufp2T,R/W,Belegt ,unsigned short, ,,
,,,2 Bytes,,1ms,,
ATE TEST ,,,,,,,
1100H,Reset Mode,W,Belegt ,unsigned short,0:None  ,,
,,,2 Bytes,,1:Energy Reset,,
,,,,,2:Meter Reset,,
,,,,,4:Factory Reset,,
,,,,,,,
1101H,EMS SN byte1-2,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x414C==’AL’,
1102H,EMS SN byte3-4,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x3132==’12’,
1103H,EMS SN byte5-6,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x3132==’12’,
1104H,EMS SN byte7-8,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x3132==’12’,
1105H,EMS SN byte9-10,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x3132==’12’,
1106H,EMS SN byte11-12,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x3132==’12’,
1107H,EMS SN byte13-14,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x3132==’12’,
1108H,EMS SN byte15-16,,R/W,Belegt 2 ,unsigned short,EMS SN :ASCII,
,,,,Bytes,,0x3132==’12’,
1109H,EMS MAC byte1-2,,R/W,Belegt 2 ,unsigned short,EMS MAC :HEX,
,,,,Bytes,,"0x70B3=0x70,0xB3",
110AH,EMS MAC byte3-4,,R/W,Belegt 2 ,unsigned short,EMS MAC : HEX,
,,,,Bytes,,"0xD57A=0xD5,0x7A",
110BH,EMS MAC byte5-6,,R/W,Belegt 2 ,unsigned short,EMS MAC : HEX,
,,,,Bytes,,"0x2C11=0x2C,0x11",
110CH,Pointing to the server,,R/W,Belegt ,unsigned short,0:Formal Server,
,,,,2 Bytes,,1:RD test,
,,,,,,2:Production test,
110DH,Network type,,R/W,Belegt 2 ,unsigned short, ,
,,,,Bytes,,,
110EH,System laguage,,R/W,Belegt 2 ,unsigned short,0:English 1: German,
,,,,Bytes,,,
110FH,Inverter model,,R/W,Belegt ,unsigned short,"0:INVERTER_NULL,",
,,,,2 Bytes,,"1:KELONG_S5,",
,,,,,,"2:KELONG_B5,",
,,,,,,"3:GINLONG_T10,",
,,CT-Kalibrierung,,,,,
11B9H,Grid voltage,,R,Belegt 2 ,unsigned short,0.1V/Bit,
,,,,Bytes,,,
11BAH,Grid CT Current,,R,Belegt 2 ,short,0.1A/Bit,
,,,,Bytes,,,
11BBH,PV CT Current,,R,Belegt 2 ,short,0.1A/Bit,
,,,,Bytes,,,
11BCH,Grid CT Power,,R,Belegt 2 ,short,1W/Bit,
,,,,Bytes,,,
,,,,,,,
11BDH,PV CT Power,R,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11BEH,Volt calibration point1,R/W,Belegt 2 ,unsigned short,0.01V/Bit,,
,,,Bytes,,,,
11BFH,Volt calibration coef1,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11C0H,Volt calibration offset1,R/W,Belegt 2 ,short,0.01V/Bit,,
,,,Bytes,,,,
11C1H,Volt calibration point2,R/W,Belegt 2 ,unsigned short,0.01V/Bit,,
,,,Bytes,,,,
11C2H,Volt calibration coef2,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11C3H,Volt calibration offset2,R/W,Belegt 2 ,short,0.01V/Bit,,
,,,Bytes,,,,
11C4H,Grid current calibration point1,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11C5H,Grid current calibration coef1,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11C6H,Grid current calibration offset1,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11C7H,Grid current calibration point2,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11C8H,Grid current calibration coef2,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11C9H,Grid current calibration offset2,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11CAH,Grid current calibration point3,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11CBH,Grid current calibration coef3,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11CCH,Grid current calibration offset3,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11CDH,Grid current calibration point4,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11CEH,Grid current calibration coef4,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11CFH,Grid current calibration offset4,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11D0H,Grid current calibration point5,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11D1H,Grid current calibration coef5,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
,,,,,,,
11D2H,Grid current calibration offset5,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11D3H,Grid power calibration point1,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11D4H,Grid power calibration coef1,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11D5H,Grid power calibration offset1,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11D6H,Grid power calibration point2,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11D7H,Grid power calibration coef2,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11D8H,Grid power calibration offset2,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11D9H,Grid power calibration point3,R/W,Belegt ,unsigned short,1W/Bit,,
,,,2 Bytes,,,,
11DAH,Grid power calibration coef3,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11DBH,Grid power calibration offset3,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11DCH,Grid power calibration point4,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11DDH,Grid power calibration coef4,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11DEH,Grid power calibration offset4,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11DFH,Grid power calibration point5,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11E0H,Grid power calibration coef5,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11E1H,Grid power calibration offset,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11E2H,PV current calibration point1,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11E3H,PV current calibration coef1,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11E4H,PV current calibration offset1,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11E5H,PV current calibration point2,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11E6H,PV current calibration coef2,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
,,,,,,,
11E7H,PV current calibration offset2,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11E8H,PV current calibration point3,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11E9H,PV current calibration coef3,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11EAH,PV current calibration offset3,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11EBH,PV current calibration point4,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11ECH,PV current calibration coef4,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11EDH,PV current calibration offset4,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11EEH,PV current calibration point5,R/W,Belegt 2 ,unsigned short,0.1A/Bit,,
,,,Bytes,,,,
11EFH,PV current calibration coef5,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11F0H,PV current calibration offset5,R/W,Belegt 2 ,short,0.1A/Bit,,
,,,Bytes,,,,
11F1H,PV power calibration point1,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11F2H,PV power calibration coef1,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11F3H,PV power calibration offset1,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11F4H,PV power calibration point2,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11F5H,PV power calibration coef2,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11F6H,PV power calibration offset2,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11F7H,PV power calibration point3,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11F8H,PV power calibration coef3,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11F9H,PV power calibration offset3,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11FAH,PV power calibration point4,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11FBH,PV power calibration coef4,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
,,,,,,,
11FCH,PV power calibration offset4,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
11FDH,PV power calibration point5,R/W,Belegt 2 ,unsigned short,1W/Bit,,
,,,Bytes,,,,
11FEH,PV power calibration coef5,R/W,Belegt 2 ,short,0.0001/Bit,,
,,,Bytes,,,,
11FFH,PV power calibration offset5,R/W,Belegt 2 ,short,1W/Bit,,
,,,Bytes,,,,
Batterie – INDUSTRIE-Serie ,,,,,,,
A000H,Topbmu SN,R,Belegt 4 ,unsigned, ,,
A001H,,,Bytes,int,,,
A002H,Topbmu soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A003H,Topbmu protocol version,R,Belegt ,unsigned short, ,,
,,,2 Bytes,,,,
A004H,Topbmu hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A005H,Topbmu max charge current,R,Belegt 2 ,unsigned short,0.1A /bit,,
,,,Bytes,,,,
A006H,Topbmu max discharge current,R,Belegt 2 ,unsigned short,0.1A /bit,,
,,,Bytes,,,,
A007H,Topbmu status flag,R,Belegt 2 ,unsigned short,Hinweis10,,
,,,Bytes,,,,
A008H,Topbmu max pole temperature,R,Belegt 2 ,short,0.1℃/bit -40,,
,,,Bytes,,,,
A009H,Topbmu voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
A00AH,Topbmu current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
A00BH,Topbmu insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
A00CH,Topbmu SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A00DH,Topbmu SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A00EH,Topbmu min cell voltage,R,Belegt 2 ,unsigned short,0.001v/bit,,
,,,Bytes,,,,
A00FH,Topbmu min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A010H,Topbmu max cell voltage,R,Belegt 2 ,unsigned short,0.001v/bit,,
,,,Bytes,,,,
A011H,Topbmu max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
,,,,,,,
A012H,Topbmu min cell temperature,R,Belegt 2 ,short,0.1℃/bit -40,,
,,,Bytes,,,,
A013H,Topbmu min cell temperature ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A014H,Topbmu max cell temperature,R,Belegt 2 ,short,0.1℃/bit -40,,
,,,Bytes,,,,
A015H,Topbmu max cell temperature ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A016H,Topbmu max pole temperature ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A017H,Topbmu version,R,Belegt ,unsigned short,22:TOPBMU- M48112-S/0:,,
,,,2 Bytes,,TOPBMU,,
,,,,,42:TOPBMU-,,
,,,,,M38344-S/57:,,
,,,,,TOPBMU-M48240-S,,
A018H,Topbmu BMU version,R,Belegt ,unsigned short,15:BMU- HV900112/,,
,,,2 Bytes,,26:BMU- HV50056/,,
,,,,,38:BMU- HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU- HV90086/,,
,,,,,56:HV900120-HE,,
A019H,Topbmu ISO version,R,Belegt ,unsigned short,14:LMU-M48112- S/,,
,,,2 Bytes,,25:LMU-M4856- S/,,
,,,,,37:LMU-M38210- S/,,
,,,,,49:M19360- S/,,
,,,,,40:LMU- M38344-S/,,
,,,,,55:LMU-M48240-S,,
A01AH,Topbmu LMU version,R,Belegt ,unsigned short,14:LMU-M48112- S/,,
,,,2 Bytes,,25:LMU-M4856- S/,,
,,,,,37:LMU-M38210- S/,,
,,,,,49:M19360- S/,,
,,,,,40:LMU- M38344-S/,,
,,,,,55:LMU-M48240-S,,
A01BH,Topbmu reset log,R,Belegt 2 ,unsigned short,Hinweis11,,
,,,Bytes,,,,
,,,,,,,
A01CH,Topbmu restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A01DH,Topbmu clusters number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A01EH~, , , , , ,,
A0FFH,,,,,Reserve,,
A100H,Toperror charge over current cluster high,R,Belegt 4 ,unsigned, ,,
A101H,,,Bytes,int,,,
A102H,Toperror charge over current cluster low,R,Belegt 4 ,unsigned, ,,
A103H,,,Bytes,int,,,
A104H,Toperror discharge   over   current cluster high,R,Belegt 4 ,unsigned, ,,
A105H,,,Bytes,int,,,
A106H,Toperror discharge   over   current cluster low,R,Belegt 4 ,unsigned, ,,
A107H,,,Bytes,int,,,
A108H,Toperror pole over current cluster high,R,Belegt 4 ,unsigned, ,,
A109H,,,Bytes,int,,,
A10AH,Toperror pole over current cluster low,R,Belegt 4 ,unsigned, ,,
A10BH,,,Bytes,int,,,
A10CH,Toperror cell   over   temperature cluster high,R,Belegt 4 ,unsigned, ,,
A10DH,,,Bytes,int,,,
A10EH,Toperror cell   over   temperature cluster low,R,Belegt 4 ,unsigned, ,,
A10FH,,,Bytes,int,,,
A110H,Toperror charge low temperature cluster high, R,Belegt 4 ,unsigned, ,,
A111H,,,Bytes,int,,,
A112H,Toperror charge low temperature cluster low, R,Belegt 4 ,unsigned, ,,
A113H,,,Bytes,int,,,
A114H,Toperror discharge low temperature cluster high,R,Belegt 4 ,unsigned, ,,
A115H,,,Bytes,int,,,
A116H,Toperror discharge low temperature cluster low,R,Belegt 4 ,unsigned, ,,
A117H,,,Bytes,int,,,
A118H,Toperror cell over voltage cluster high, R,Belegt 4 ,unsigned, ,,
A119H,,,Bytes,int,,,
A11AH,Toperror cell over voltage cluster low, R,Belegt 4 ,unsigned, ,,
A11BH,,,Bytes,int,,,
A11CH,Toperror cell under voltage cluster high,R,Belegt 4 ,unsigned, ,,
A11DH,,,Bytes,int,,,
A11EH,Toperror cell under voltage cluster low,R,Belegt 4 ,unsigned, ,,
A11FH,,,Bytes,int,,,
A120H,Toperror  cell  temperature,R,Belegt 4 ,unsigned, ,,
A121H,difference cluster high,,Bytes,int,,,
,,,,,,,
A122H,Toperror  cell  temperature,R,Belegt 4 ,unsigned, ,,
A123H,difference cluster low,,Bytes,int,,,
A124H,Toperror cell   voltage   difference cluster high,R,Belegt 4 ,unsigned, ,,
A125H,,,Bytes,int,,,
A126H,Toperror cell   voltage   difference cluster low,R,Belegt 4 ,unsigned, ,,
A127H,,,Bytes,int,,,
A128H,Toperror insulation cluster high,R,Belegt 4 ,unsigned, ,,
A129H,,,Bytes,int,,,
A12AH,Toperror insulation cluster low,R,Belegt 4 ,unsigned, ,,
A12BH,,,Bytes,int,,,
A12CH,Toperror  LMU  communication,R,Belegt 4 ,unsigned, ,,
A12DH,failure cluster high,,Bytes,int,,,
A12EH,Toperror  LMU  communication,R,Belegt 4 ,unsigned, ,,
A12FH,failure cluster low,,Bytes,int,,,
A130H,Toperror temperature sensor failure cluster high,R,Belegt 4 ,unsigned, ,,
A131H,,,Bytes,int,,,
A132H,Toperror temperature sensor failure cluster low,R,Belegt 4 ,unsigned, ,,
A133H,,,Bytes,int,,,
A134H,Toperror Wireharness failure cluster high,R,Belegt 4 ,unsigned, ,,
A135H,,,Bytes,int,,,
A136H,Toperror Wireharness failure cluster low,R,Belegt 4 ,unsigned, ,,
A137H,,,Bytes,int,,,
A138H,Toperror  high  voltage  box,R,Belegt 4 ,unsigned, ,,
A139H,communication failure cluster high,,Bytes,int,,,
A13AH,Toperror  high  voltage  box,R,Belegt 4 ,unsigned, ,,
A13BH,communication failure cluster low,,Bytes,int,,,
A13CH,Toperror total pressure detect cluster high,R,Belegt 4 ,unsigned, ,,
A13DH,,,Bytes,int,,,
A13EH,Toperror total pressure detect cluster low,R,Belegt 4 ,unsigned, ,,
A13FH,,,Bytes,int,,,
A140H,Toperror relay failure cluster high,R,Belegt 4 ,unsigned, ,,
A141H,,,Bytes,int,,,
A142H,Toperror relay failure cluster low,R,Belegt 4 ,unsigned, ,,
A143H,,,Bytes,int,,,
A144H,Toperror cluster   excision   cluster high,R,Belegt 4 ,unsigned, ,,
A145H,,,Bytes,int,,,
A146H,Toperror cluster excision cluster low,R,Belegt 4 ,unsigned, ,,
A147H,,,Bytes,int,,,
,,,,,,,
A148H,Toperror ISO communication failure cluster high,,,R,Belegt 4 ,unsigned, 
A149H,,,,,Bytes,int,
A14AH,Toperror ISO communication failure cluster low,,,R,Belegt 4 ,unsigned, 
A14BH,,,,,Bytes,int,
A14CH,Toperror LMU SN repeat cluster high,,,R,Belegt 4 ,unsigned, 
A14DH,,,,,Bytes,int,
A14EH,Toperror LMU SN repeat cluster low,,,R,Belegt 4 ,unsigned, 
A14FH,,,,,Bytes,int,
A150H,Toperror LMU ID repeat cluster high,,,R,Belegt 4 ,unsigned, 
A151H,,,,,Bytes,int,
A152H,Toperror LMU ID repeat cluster low,,,R,Belegt 4 ,unsigned, 
A153H,,,,,Bytes,int,
A154H,Toperror LMU,ID,discontinuity,R,Belegt 4 ,unsigned, 
A155H,cluster high,,,,Bytes,int,
A156H,Toperror LMU,ID,discontinuity,R,Belegt 4 ,unsigned, 
A157H,cluster low,,,,Bytes,int,
A158H,Toperror current   failure cluster high,,sensor   ,R,Belegt 4 ,unsigned, 
A159H,,,,,Bytes,int,
A15AH,Toperror current   failure cluster low,,sensor   ,R,Belegt 4 ,unsigned, 
A15BH,,,,,Bytes,int,
A15CH,Toperror no LMU failure cluster high,,,R,Belegt 4 ,unsigned, 
A15DH,,,,,Bytes,int,
A15EH,Toperror no LMU failure cluster low,,,R,Belegt 4 ,unsigned, 
A15FH,,,,,Bytes,int,
A160H,Toperror no bottom failure cluster high,,,R,Belegt 4 ,unsigned, 
A161H,,,,,Bytes,int,
A162H,Toperror no bottom failure cluster low,,,R,Belegt 4 ,unsigned, 
A163H,,,,,Bytes,int,
A164H,Toperror force close relay failure cluster high,,, R,Belegt 4 ,unsigned, 
A165H,,,,,Bytes,int,
A166H,Toperror force close relay failure cluster low,,, R,Belegt 4 ,unsigned, 
A167H,,,,,Bytes,int,
A168H,Toperror force close relay mode cluster high,,, R,Belegt 4 ,unsigned, 
A169H,,,,,Bytes,int,
A16AH,Toperror force close relay mode cluster low,,, R,Belegt 4 ,unsigned, 
A16BH,,,,,Bytes,int,
A16CH,Toperror factory test mode cluster high,,,R,Belegt 4 ,unsigned, 
A16DH,,,,,Bytes,int,
,,,,,,,
A16EH,Toperror factory test mode cluster low,R,Belegt 4 ,unsigned, ,,
A16FH,,,Bytes,int,,,
A170H,Toperror bmu   warn   and  ,R,Belegt 2 ,unsigned short,Hinweis12,,
A171H,state cluster,,Bytes,,,,
A172H~, , , , , ,,
A1FFH,,,,,Reserve,,
A200H,Bmu01 SN,R,Belegt 4 ,unsigned, ,,
A201H,,,Bytes,int,,,
A202H,Bmu01 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A203H,Bmu01 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A204H,Bmu01 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
A205H,Bmu01 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
A206H,Bmu01 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
A207H,Bmu01 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
A208H,Bmu01 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A209H,Bmu01 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A20AH,Bmu01 LMU communication,R,Belegt 4 ,unsigned, ,,
A20BH,failure,,Bytes,int,,,
A20CH,Bmu01 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
A20DH,,,Bytes,int,,,
A20EH,Bmu01 wireharness failure,R,Belegt 4 ,unsigned, ,,
A20FH,,,Bytes,int,,,
A210H,Bmu01 equalization,R,Belegt 4 ,unsigned, ,,
A211H,,,Bytes,int,,,
A212H,Bmu01 equalization mos failure,R,Belegt 4 ,unsigned, ,,
A213H,,,Bytes,int,,,
A214H,Bmu01 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A215H,Bmu01 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A216H,Bmu01 Passive equalization,R,Belegt 4 ,unsigned, ,,
A217H,,,Bytes,int,,,
A218H,Bmu01 BOOST equalization,R,Belegt 4 ,unsigned, ,,
A219H,,,Bytes,int,,,
,,,,,,,
A21AH,Bmu01 BUCK equalization,R,Belegt 4 ,unsigned, ,,
A21BH,,,Bytes,int,,,
A21CH,Bmu01 LMU number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A21DH,Bmu01 single cut fault code,R,Belegt 2 ,unsigned short,Hinweis14,,
,,,Bytes,,,,
A21EH,Bmu01 reset log,R,Belegt 2 ,unsigned short,Hinweis15,,
,,,Bytes,,,,
A21FH,Bmu01 restarts number,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A220H,Bmu01 version,R,Belegt ,unsigned short,15:BMU-HV900112/,,
,,,2 Bytes,,26:BMU- HV50056/,,
,,,,,38:BMU- HV900105/,,
,,,,,50:HV90 0120/,,
,,,,,41:BMU-HV90086,,
A221H,Bmu01 min cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
A222H,Bmu01 min cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A223H,Bmu01 max cell voltage,R,Belegt 2 ,unsigned short,0.001V,,
,,,Bytes,,,,
A224H,Bmu01 max cell voltage ID,R,Belegt 2 ,unsigned short, ,,
,,,Bytes,,,,
A225H,Bmu01 min cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
A226H,Bmu01 min cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
A227H,Bmu01 max cell temperature,R,Belegt 2 ,short, ,,
,,,Bytes,,,,
A228H,Bmu01 max cell temperature ID,R,Belegt 2 ,unsigned short,0.1℃/bit -40,,
,,,Bytes,,,,
A229H~, , , , , ,,
A2FFH,,,,,Reserve,,
A300H,Bmu02 SN,R,Belegt 4 ,unsigned, ,,
A301H,,,Bytes,int,,,
A302H,Bmu02 soft version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A303H,Bmu02 hard version,R,Belegt 2 ,unsigned short,0.01/bit,,
,,,Bytes,,,,
A304H,Bmu02 state,R,Belegt 2 ,unsigned short,Hinweis13,,
,,,Bytes,,,,
A305H,Bmu02 cluster voltage,R,Belegt 2 ,unsigned short,0.1 V/bit,,
,,,Bytes,,,,
,,,,,,,
A306H,Bmu02 cluster current,R,Belegt 2 ,short,0.1 A/bit,,
,,,Bytes,,,,
A307H,Bmu02 insulated resistance,R,Belegt 2 ,unsigned short,1 kΩ/bit,,
,,,Bytes,,,,
A308H,Bmu02 SOC,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A309H,Bmu02 SOH,R,Belegt 2 ,unsigned short,0.4 %/bit,,
,,,Bytes,,,,
A30AH,Bmu02 LMU communication,R,Belegt 4 ,unsigned, ,,
A30BH,failure,,Bytes,int,,,
A30CH,Bmu02 temperature sensor failure,R,Belegt 4 ,unsigned, ,,
A30DH,,,Bytes,int,,,
A30EH,Bmu02 wireharness failure,R,Belegt 4 ,unsigned, ,,
A30FH,,,Bytes,int,,,
A310H,Bmu02 equalization,R,Belegt 4 ,unsigned, ,,
A311H,,,Bytes,int,,,
A312H,Bmu02 equalization mos failure,R,Belegt 4 ,unsigned, ,,
A313H,,,Bytes,int,,,
A314H,Bmu02 ISO soft version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A315H,Bmu02 ISO hard version,R,Belegt 2 ,unsigned short,0.01,,
,,,Bytes,,,,
A316H,Bmu02 Passive equalization,R,Belegt 4 ,unsigned, ,,
